sequence,pair,type,num_kpts_ref,num_kpts_tgt,num_matches,mma@1px,mma@2px,mma@3px,mma@4px,mma@5px,mma@6px,mma@7px,mma@8px,mma@9px,mma@10px
v_laptop,1-2,viewpoint,2048,2048,1542,0.728923476005188,0.9364461738002594,0.959792477302205,0.9734111543450065,0.977302204928664,0.977302204928664,0.9785992217898832,0.9818417639429312,0.9818417639429312,0.9844357976653697
v_laptop,1-3,viewpoint,2048,2048,910,0.2868131868131868,0.4824175824175824,0.5263736263736264,0.5615384615384615,0.5879120879120879,0.6175824175824176,0.6373626373626373,0.6527472527472528,0.6637362637362637,0.6681318681318681
v_laptop,1-4,viewpoint,2048,2048,668,0.004491017964071856,0.01347305389221557,0.02245508982035928,0.029940119760479042,0.03293413173652695,0.04491017964071856,0.04940119760479042,0.058383233532934134,0.06287425149700598,0.06736526946107785
v_laptop,1-5,viewpoint,2048,2048,654,0.0,0.0,0.0,0.0,0.0,0.0015290519877675841,0.0030581039755351682,0.0045871559633027525,0.0061162079510703364,0.009174311926605505
v_laptop,1-6,viewpoint,2048,2048,686,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0029154518950437317,0.004373177842565598,0.008746355685131196,0.014577259475218658
v_london,1-2,viewpoint,2048,2048,1457,0.42278654770075497,0.8702814001372684,0.939601921757035,0.9485243651338366,0.9505833905284832,0.9526424159231297,0.9533287577213452,0.9567604667124228,0.9581331503088538,0.9588194921070693
v_london,1-3,viewpoint,2048,2048,1376,0.4273255813953488,0.8430232558139535,0.9258720930232558,0.938953488372093,0.9418604651162791,0.9433139534883721,0.9447674418604651,0.9469476744186046,0.9498546511627907,0.9505813953488372
v_london,1-4,viewpoint,2048,2048,1389,0.34773218142548595,0.7163426925845933,0.849532037437005,0.9092872570194385,0.9236861051115911,0.9344852411807055,0.937365010799136,0.9445644348452124,0.9460043196544277,0.9467242620590353
v_london,1-5,viewpoint,2048,2048,1507,0.4233576642335766,0.8500331785003318,0.9422694094226941,0.9542136695421367,0.9581950895819509,0.960185799601858,0.9615129396151294,0.962176509621765,0.9635036496350365,0.966821499668215
v_london,1-6,viewpoint,2048,2048,1498,0.42456608811748997,0.8538050734312417,0.9385847797062751,0.9546061415220294,0.9572763684913218,0.9599465954606141,0.9626168224299065,0.9632843791722296,0.965287049399199,0.9659546061415221
v_machines,1-2,viewpoint,2048,2048,1445,0.15017301038062283,0.4685121107266436,0.728719723183391,0.8664359861591695,0.9224913494809689,0.9453287197231834,0.9577854671280277,0.9626297577854671,0.9640138408304498,0.9667820069204153
v_machines,1-3,viewpoint,2048,2048,1144,0.07080419580419581,0.26048951048951047,0.4597902097902098,0.5891608391608392,0.7036713286713286,0.7587412587412588,0.8006993006993007,0.8286713286713286,0.8365384615384616,0.8417832167832168
v_machines,1-4,viewpoint,2048,2048,1453,0.18306951135581556,0.5251204404679972,0.7735719201651755,0.9002064693737095,0.94287680660702,0.9545767377838954,0.961459050240881,0.9649002064693737,0.9676531314521679,0.9676531314521679
v_machines,1-5,viewpoint,2048,2048,1110,0.09009009009009009,0.27837837837837837,0.4828828828828829,0.6288288288288288,0.7279279279279279,0.7837837837837838,0.818018018018018,0.8342342342342343,0.8477477477477477,0.8531531531531531
v_machines,1-6,viewpoint,2048,2048,1425,0.3585964912280702,0.7578947368421053,0.8898245614035087,0.9256140350877193,0.9368421052631579,0.9417543859649122,0.9487719298245614,0.9529824561403509,0.9557894736842105,0.9571929824561404
v_man,1-2,viewpoint,2048,2048,1279,0.15402658326817825,0.43471462079749806,0.6270523846755277,0.7396403440187647,0.8146989835809226,0.856137607505864,0.8788115715402658,0.890539483971853,0.8999218139171228,0.910086004691165
v_man,1-3,viewpoint,2048,2048,1102,0.073502722323049,0.23684210526315788,0.411070780399274,0.5335753176043557,0.6179673321234119,0.6760435571687841,0.705989110707804,0.7323049001814882,0.7513611615245009,0.7749546279491834
v_man,1-4,viewpoint,2048,2048,1049,0.08960915157292659,0.2926596758817922,0.4775977121067683,0.5862726406101049,0.652049571020019,0.6863679694947569,0.7149666348903718,0.7426120114394662,0.7588179218303146,0.776930409914204
v_man,1-5,viewpoint,2048,2048,1322,0.07110438729198185,0.2700453857791225,0.49848714069591527,0.6966717095310136,0.7768532526475038,0.8305597579425114,0.8661119515885023,0.8819969742813918,0.8925869894099848,0.903177004538578
v_man,1-6,viewpoint,2048,2048,1236,0.1407766990291262,0.36003236245954695,0.5655339805825242,0.6812297734627831,0.7580906148867314,0.7953074433656958,0.8284789644012945,0.8511326860841424,0.8592233009708737,0.8656957928802589
v_maskedman,1-2,viewpoint,2048,2048,1164,0.2611683848797251,0.5945017182130584,0.7259450171821306,0.7946735395189003,0.8350515463917526,0.8530927835051546,0.8599656357388317,0.865979381443299,0.8737113402061856,0.877147766323024
v_maskedman,1-3,viewpoint,2048,2048,946,0.28012684989429176,0.5560253699788583,0.6723044397463002,0.7293868921775899,0.7600422832980972,0.7801268498942917,0.7949260042283298,0.8012684989429175,0.806553911205074,0.8076109936575053
v_maskedman,1-4,viewpoint,2048,2048,1229,0.23515052888527258,0.5866558177379984,0.8087876322213181,0.8641171684296176,0.8812042310821806,0.8893409275834011,0.8934092758340114,0.8942229454841334,0.8966639544344996,0.8991049633848658
v_maskedman,1-5,viewpoint,2048,2048,1258,0.25119236883942764,0.6486486486486487,0.8441971383147854,0.8982511923688394,0.9117647058823529,0.9149443561208267,0.918918918918919,0.9213036565977742,0.9213036565977742,0.9228934817170111
v_maskedman,1-6,viewpoint,2048,2048,786,0.05089058524173028,0.17684478371501272,0.27735368956743,0.3320610687022901,0.366412213740458,0.3816793893129771,0.3905852417302799,0.3994910941475827,0.40076335877862596,0.4071246819338422
v_pomegranate,1-2,viewpoint,2048,2048,1349,0.1178650852483321,0.40252038547071906,0.6382505559673832,0.7568569310600445,0.8354336545589326,0.865826538176427,0.882876204595997,0.8917716827279466,0.8977020014825797,0.9028910303928837
v_pomegranate,1-3,viewpoint,2048,2048,1277,0.10023492560689115,0.32967893500391543,0.5630383711824589,0.696945967110415,0.7642913077525451,0.8120595144870791,0.8418167580266249,0.8527799530148786,0.86530931871574,0.8739232576350823
v_pomegranate,1-4,viewpoint,2048,2048,1297,0.23438704703161142,0.5474171164225135,0.7340015420200463,0.8203546646106399,0.8535080956052429,0.8750963762528913,0.887432536622976,0.9020817270624518,0.9082498072474943,0.9121048573631457
v_pomegranate,1-5,viewpoint,2048,2048,1326,0.13725490196078433,0.3936651583710407,0.6266968325791855,0.7760180995475113,0.8355957767722474,0.8680241327300151,0.8831070889894419,0.8929110105580694,0.9004524886877828,0.9057315233785822
v_pomegranate,1-6,viewpoint,2048,2048,1336,0.14820359281437126,0.4565868263473054,0.7133233532934131,0.8315868263473054,0.8772455089820359,0.8952095808383234,0.9034431137724551,0.9131736526946108,0.9229041916167665,0.9251497005988024
v_posters,1-2,viewpoint,2048,2048,957,0.24869383490073146,0.5402298850574713,0.6687565308254964,0.7210031347962382,0.7377220480668757,0.7502612330198537,0.7607105538140021,0.7669801462904912,0.7669801462904912,0.7711598746081505
v_posters,1-3,viewpoint,2048,2048,1091,0.2758936755270394,0.6021998166819432,0.7671860678276811,0.84051329055912,0.8588450962419798,0.8670944087992667,0.8725939505041247,0.8780934922089826,0.8845096241979835,0.8854262144821264
v_posters,1-4,viewpoint,2048,2048,1045,0.32057416267942584,0.6660287081339713,0.784688995215311,0.8229665071770335,0.8449760765550239,0.8583732057416268,0.8679425837320575,0.8794258373205741,0.8842105263157894,0.8861244019138756
v_posters,1-5,viewpoint,2048,2048,976,0.1875,0.4682377049180328,0.6034836065573771,0.6752049180327869,0.7069672131147541,0.7366803278688525,0.7448770491803278,0.7561475409836066,0.7622950819672131,0.7622950819672131
v_posters,1-6,viewpoint,2048,2048,909,0.18811881188118812,0.3872387238723872,0.5192519251925193,0.592959295929593,0.6501650165016502,0.693069306930693,0.724972497249725,0.735973597359736,0.7447744774477447,0.7480748074807481
v_samples,1-2,viewpoint,2048,2048,1363,0.30007336757153336,0.6918561995597946,0.8532648569332355,0.9024211298606016,0.9229640498899486,0.9310344827586207,0.9369038884812912,0.9376375641966251,0.9391049156272927,0.9413059427732942
v_samples,1-3,viewpoint,2048,2048,1388,0.33789625360230546,0.7528818443804035,0.8789625360230547,0.9193083573487032,0.9329971181556196,0.9402017291066282,0.9459654178674352,0.9481268011527377,0.9495677233429395,0.9502881844380403
v_samples,1-4,viewpoint,2048,2048,1195,0.23263598326359833,0.5740585774058578,0.7631799163179916,0.8351464435146444,0.8602510460251046,0.8803347280334728,0.8895397489539749,0.895397489539749,0.896234309623431,0.899581589958159
v_samples,1-5,viewpoint,2048,2048,1291,0.30983733539891556,0.7002323780015491,0.8489542989930287,0.895429899302866,0.9124709527498064,0.9225406661502711,0.9287374128582494,0.930286599535244,0.9310611928737413,0.9341595662277304
v_samples,1-6,viewpoint,2048,2048,1163,0.19260533104041272,0.5554600171969045,0.7515047291487532,0.8073946689595872,0.8503869303525365,0.8624247635425624,0.8684436801375752,0.8727429062768701,0.8787618228718831,0.880481513327601
v_soldiers,1-2,viewpoint,2048,2048,1326,0.18627450980392157,0.5128205128205128,0.6892911010558069,0.7865761689291101,0.8340874811463047,0.8627450980392157,0.8846153846153846,0.8974358974358975,0.9057315233785822,0.9125188536953243
v_soldiers,1-3,viewpoint,2048,2048,1155,0.12987012987012986,0.37316017316017314,0.5558441558441558,0.651082251082251,0.7177489177489178,0.754978354978355,0.7766233766233767,0.793939393939394,0.8051948051948052,0.8103896103896104
v_soldiers,1-4,viewpoint,2048,2048,993,0.10171198388721048,0.3071500503524673,0.45720040281973817,0.5558912386706949,0.62134944612286,0.648539778449144,0.6656596173212488,0.675730110775428,0.6807653575025177,0.6868076535750252
v_soldiers,1-5,viewpoint,2048,2048,922,0.06073752711496746,0.20824295010845986,0.3297180043383948,0.40130151843817785,0.44143167028199565,0.4750542299349241,0.49023861171366595,0.49783080260303686,0.5054229934924078,0.5130151843817787
v_soldiers,1-6,viewpoint,2048,2048,1180,0.19322033898305085,0.48898305084745763,0.661864406779661,0.7516949152542373,0.8008474576271186,0.8271186440677966,0.8432203389830508,0.8550847457627119,0.861864406779661,0.8677966101694915
v_strand,1-2,viewpoint,2048,2048,1658,0.4806996381182147,0.8884197828709288,0.9451145958986731,0.9601930036188179,0.9662243667068757,0.9716525934861279,0.974065138721351,0.9752714113389626,0.97708082026538,0.9794933655006032
v_strand,1-3,viewpoint,2048,2048,1422,0.13924050632911392,0.38466947960618847,0.6244725738396625,0.7630098452883263,0.829817158931083,0.8684950773558369,0.8959212376933896,0.9092827004219409,0.929676511954993,0.9388185654008439
v_strand,1-4,viewpoint,2048,2048,1437,0.1022964509394572,0.37230340988169797,0.6089074460681977,0.7592205984690327,0.8469032707028532,0.8942240779401531,0.9248434237995825,0.941544885177453,0.9498956158663883,0.9547668754349339
v_strand,1-5,viewpoint,2048,2048,1393,0.11773151471643933,0.3646805455850682,0.5771715721464465,0.6984924623115578,0.7810480976310122,0.842067480258435,0.8858578607322326,0.9167264895908112,0.9404163675520459,0.9526202440775305
v_strand,1-6,viewpoint,2048,2048,1353,0.0827790096082779,0.2749445676274945,0.49223946784922396,0.6334072431633407,0.7309682187730968,0.7915742793791575,0.844789356984479,0.8802660753880266,0.8987435328898744,0.9164818920916482
v_sunseason,1-2,viewpoint,2048,2048,1610,0.47018633540372673,0.8894409937888199,0.9372670807453416,0.9428571428571428,0.9440993788819876,0.9440993788819876,0.94472049689441,0.94472049689441,0.94472049689441,0.94472049689441
v_sunseason,1-3,viewpoint,2048,2048,1351,0.3789785344189489,0.765358993338268,0.8556624722427831,0.8786084381939304,0.8860103626943006,0.8874907475943745,0.8897113249444856,0.8904515173945226,0.8911917098445595,0.8911917098445595
v_sunseason,1-4,viewpoint,2048,2048,895,0.21787709497206703,0.5497206703910614,0.6871508379888268,0.7273743016759776,0.7452513966480447,0.7519553072625699,0.7597765363128491,0.7631284916201118,0.7642458100558659,0.7642458100558659
v_sunseason,1-5,viewpoint,2048,2048,825,0.15393939393939393,0.3987878787878788,0.5709090909090909,0.6387878787878788,0.6593939393939394,0.6666666666666666,0.6763636363636364,0.68,0.6824242424242424,0.6824242424242424
v_sunseason,1-6,viewpoint,2048,2048,731,0.1012311901504788,0.3036935704514364,0.41450068399452805,0.4897400820793434,0.5129958960328317,0.533515731874145,0.5458276333789329,0.5499316005471956,0.5540355677154583,0.5540355677154583
v_tabletop,1-2,viewpoint,2048,2048,1255,0.2645418326693227,0.6047808764940239,0.7729083665338645,0.8247011952191236,0.8414342629482072,0.846215139442231,0.853386454183267,0.8557768924302789,0.8589641434262948,0.8589641434262948
v_tabletop,1-3,viewpoint,2048,2048,853,0.08323563892145369,0.2250879249706917,0.31535756154747946,0.3552168815943728,0.38686987104337633,0.40093786635404455,0.406799531066823,0.4138335287221571,0.4208675263774912,0.42555685814771393
v_tabletop,1-4,viewpoint,2048,2048,918,0.15250544662309368,0.3660130718954248,0.46949891067538124,0.5326797385620915,0.5642701525054467,0.5816993464052288,0.5915032679738562,0.5969498910675382,0.6034858387799564,0.6045751633986928
v_tabletop,1-5,viewpoint,2048,2048,1001,0.1958041958041958,0.41058941058941056,0.5284715284715285,0.5894105894105894,0.6143856143856143,0.6363636363636364,0.6503496503496503,0.6613386613386614,0.6663336663336663,0.6683316683316683
v_tabletop,1-6,viewpoint,2048,2048,1015,0.19408866995073892,0.4374384236453202,0.5862068965517241,0.6344827586206897,0.6600985221674877,0.677832512315271,0.6857142857142857,0.6896551724137931,0.6935960591133005,0.696551724137931
v_talent,1-2,viewpoint,2048,2048,848,0.294811320754717,0.6851415094339622,0.8231132075471698,0.8596698113207547,0.8726415094339622,0.8785377358490566,0.8856132075471698,0.8867924528301887,0.8879716981132075,0.8891509433962265
v_talent,1-3,viewpoint,2048,2048,816,0.27328431372549017,0.5857843137254902,0.7426470588235294,0.803921568627451,0.8394607843137255,0.8480392156862745,0.8553921568627451,0.8578431372549019,0.8615196078431373,0.8651960784313726
v_talent,1-4,viewpoint,2048,2048,724,0.19060773480662985,0.48480662983425415,0.6408839779005525,0.7058011049723757,0.7403314917127072,0.7541436464088398,0.7651933701657458,0.7665745856353591,0.7776243093922652,0.7803867403314917
v_talent,1-5,viewpoint,2048,2048,714,0.06582633053221289,0.21988795518207283,0.3543417366946779,0.42296918767507,0.4565826330532213,0.49299719887955185,0.511204481792717,0.5168067226890757,0.5210084033613446,0.5266106442577031
v_talent,1-6,viewpoint,2048,2048,793,0.1828499369482976,0.43505674653215637,0.6090794451450189,0.6746532156368222,0.725094577553594,0.7477931904161412,0.7730138713745272,0.7881462799495587,0.7944514501891551,0.798234552332913
v_tempera,1-2,viewpoint,2048,2048,1317,0.4031890660592255,0.7752467729688687,0.8807896735003796,0.9240698557327259,0.9392558845861807,0.9460895975702354,0.9498861047835991,0.9521640091116174,0.95292331055429,0.9536826119969628
v_tempera,1-3,viewpoint,2048,2048,1263,0.3412509897070467,0.716547901821061,0.8574821852731591,0.9113222486144101,0.9287410926365796,0.9445764053840063,0.9493269992082344,0.9493269992082344,0.9517022961203484,0.9556611243072051
v_tempera,1-4,viewpoint,2048,2048,1251,0.35571542765787373,0.7138289368505196,0.8425259792166268,0.8800959232613909,0.8968824940047961,0.9080735411670664,0.9128697042366107,0.9192645883293366,0.9216626698641087,0.9232613908872902
v_tempera,1-5,viewpoint,2048,2048,1194,0.28224455611390287,0.6708542713567839,0.7964824120603015,0.8375209380234506,0.8542713567839196,0.8668341708542714,0.873534338358459,0.8768844221105527,0.8793969849246231,0.88107202680067
v_tempera,1-6,viewpoint,2048,2048,893,0.1187010078387458,0.3292273236282195,0.45352743561030234,0.5151175811870101,0.5442329227323628,0.5655095184770437,0.5767077267637178,0.5856662933930571,0.5957446808510638,0.6013437849944009
v_there,1-2,viewpoint,2048,2048,1253,0.1931364724660814,0.515562649640862,0.7015163607342378,0.8012769353551477,0.8427773343974462,0.8619313647246608,0.8715083798882681,0.8874700718276137,0.8946528332003192,0.8994413407821229
v_there,1-3,viewpoint,2048,2048,697,0.027259684361549498,0.07890961262553801,0.133428981348637,0.16212338593974174,0.1793400286944046,0.1994261119081779,0.2065997130559541,0.2109038737446198,0.21233859397417504,0.21377331420373027
v_there,1-4,viewpoint,2048,2048,664,0.0030120481927710845,0.010542168674698794,0.015060240963855422,0.02108433734939759,0.03162650602409638,0.03463855421686747,0.04066265060240964,0.04066265060240964,0.043674698795180725,0.046686746987951805
v_there,1-5,viewpoint,2048,2048,656,0.0,0.001524390243902439,0.003048780487804878,0.006097560975609756,0.007621951219512195,0.009146341463414634,0.009146341463414634,0.009146341463414634,0.009146341463414634,0.010670731707317074
v_there,1-6,viewpoint,2048,2048,684,0.0,0.0,0.0,0.0,0.0,0.0014619883040935672,0.0014619883040935672,0.0014619883040935672,0.0029239766081871343,0.0029239766081871343
v_underground,1-2,viewpoint,2048,2048,1501,0.3457694870086609,0.7435043304463691,0.8874083944037309,0.9313790806129247,0.9513657561625583,0.9573617588274483,0.9620253164556962,0.9640239840106596,0.9646902065289806,0.9646902065289806
v_underground,1-3,viewpoint,2048,2048,1259,0.2390786338363781,0.5941223193010325,0.7847498014297061,0.857823669579031,0.8951548848292296,0.9126290706910246,0.9197776012708498,0.9237490071485306,0.9269261318506752,0.9293089753772835
v_underground,1-4,viewpoint,2048,2048,1052,0.16730038022813687,0.4372623574144487,0.6197718631178707,0.7319391634980988,0.7842205323193916,0.8136882129277566,0.8269961977186312,0.8346007604562737,0.844106463878327,0.8479087452471483
v_underground,1-5,viewpoint,2048,2048,857,0.11435239206534423,0.29871645274212366,0.44457409568261375,0.5215869311551925,0.574095682613769,0.6021003500583431,0.6242707117852976,0.6371061843640606,0.6476079346557759,0.6569428238039673
v_underground,1-6,viewpoint,2048,2048,683,0.02635431918008785,0.10980966325036604,0.18887262079062958,0.2430453879941435,0.2796486090775988,0.3089311859443631,0.3235724743777452,0.33528550512445093,0.34699853587115664,0.3601756954612006
v_vitro,1-2,viewpoint,2048,2048,1561,0.5227418321588725,0.8840486867392697,0.9513132607303011,0.9641255605381166,0.9660474055092889,0.9673286354900704,0.9679692504804612,0.9679692504804612,0.968609865470852,0.968609865470852
v_vitro,1-3,viewpoint,2048,2048,1413,0.3453644727530078,0.7480537862703468,0.86482661004954,0.9072894550601557,0.9179051663128096,0.9235668789808917,0.924274593064402,0.9249823071479123,0.9256900212314225,0.9263977353149327
v_vitro,1-4,viewpoint,2048,2048,1208,0.26572847682119205,0.6349337748344371,0.7764900662251656,0.8261589403973509,0.8451986754966887,0.8543046357615894,0.8584437086092715,0.8625827814569537,0.8642384105960265,0.8650662251655629
v_vitro,1-5,viewpoint,2048,2048,1454,0.38239339752407153,0.811554332874828,0.9257221458046767,0.951856946354883,0.9614855570839065,0.9621733149931224,0.9642365887207703,0.9649243466299863,0.9662998624484181,0.9662998624484181
v_vitro,1-6,viewpoint,2048,2048,1277,0.28425998433829286,0.6703210649960846,0.8472983555207517,0.9036805011746281,0.9256068911511355,0.9365700861393892,0.9420516836335161,0.9436178543461238,0.9459671104150352,0.9467501957713391
v_wall,1-2,viewpoint,2048,2048,1477,0.4035206499661476,0.7840216655382533,0.8991198375084631,0.920108327691266,0.9343263371699391,0.942450914014895,0.95260663507109,0.957345971563981,0.960731211916046,0.963439404197698
v_wall,1-3,viewpoint,2048,2048,1373,0.2658412235979607,0.5462490895848507,0.729060451565914,0.8361252731245448,0.875455207574654,0.8936635105608157,0.9031318281136198,0.9089584850691915,0.9140568099053168,0.9184268026219956
v_wall,1-4,viewpoint,2048,2048,1487,0.5319435104236718,0.8628110289172831,0.9213180901143242,0.9462004034969738,0.9562878278412912,0.9596503026227303,0.9603227975790182,0.9603227975790182,0.9603227975790182,0.960995292535306
v_wall,1-5,viewpoint,2048,2048,1304,0.2875766871165644,0.6273006134969326,0.7599693251533742,0.8228527607361963,0.8611963190184049,0.8857361963190185,0.8987730061349694,0.9041411042944786,0.9118098159509203,0.9125766871165644
v_wall,1-6,viewpoint,2048,2048,1207,0.21458160729080364,0.48467274233637114,0.6172328086164043,0.7083678541839271,0.8077879038939519,0.851698425849213,0.8732394366197183,0.8864954432477217,0.8939519469759735,0.8972659486329743
v_wapping,1-2,viewpoint,2048,2048,1343,0.33581533879374537,0.7520476545048399,0.8682055100521221,0.8972449739389426,0.909903201787044,0.9158600148920327,0.9180938198064036,0.9255398361876396,0.9270290394638868,0.9300074460163812
v_wapping,1-3,viewpoint,2048,2048,1013,0.20829220138203355,0.5074037512339585,0.6544916090819348,0.7285291214215203,0.7611056268509379,0.769990128331688,0.7788746298124383,0.7808489634748272,0.7847976307996052,0.7897334649555775
v_wapping,1-4,viewpoint,2048,2048,1031,0.18622696411251213,0.472356935014549,0.6682832201745877,0.7546071774975752,0.7875848690591658,0.8011639185257032,0.8157129000969933,0.8234723569350145,0.8312318137730359,0.8360814742967992
v_wapping,1-5,viewpoint,2048,2048,890,0.15280898876404495,0.4,0.5258426966292135,0.5808988764044943,0.6089887640449438,0.6202247191011236,0.6280898876404495,0.6337078651685393,0.6370786516853932,0.6415730337078651
v_wapping,1-6,viewpoint,2048,2048,786,0.061068702290076333,0.1692111959287532,0.2582697201017812,0.30407124681933845,0.32697201017811706,0.35368956743002544,0.3638676844783715,0.37150127226463103,0.37786259541984735,0.38040712468193383
v_war,1-2,viewpoint,2048,2048,1134,0.10934744268077601,0.328042328042328,0.5238095238095238,0.6825396825396826,0.7654320987654321,0.8095238095238095,0.8333333333333334,0.8527336860670194,0.8624338624338624,0.8694885361552028
v_war,1-3,viewpoint,2048,2048,977,0.09007164790174002,0.2937563971340839,0.45445240532241554,0.5394063459570113,0.5997952917093142,0.6601842374616171,0.6990788126919141,0.7267144319344934,0.7410440122824974,0.7563971340839304
v_war,1-4,viewpoint,2048,2048,1351,0.30940044411547,0.6720947446336047,0.8349370836417469,0.8889711324944486,0.9082161361954109,0.917098445595855,0.9222797927461139,0.9289415247964471,0.9326424870466321,0.9348630643967432
v_war,1-5,viewpoint,2048,2048,1325,0.18716981132075472,0.5184905660377358,0.7615094339622641,0.879245283018868,0.9169811320754717,0.9320754716981132,0.9388679245283019,0.9426415094339623,0.9456603773584905,0.9464150943396227
v_war,1-6,viewpoint,2048,2048,969,0.09597523219814241,0.2837977296181631,0.45098039215686275,0.5820433436532507,0.6625386996904025,0.718266253869969,0.7502579979360166,0.7698658410732714,0.7801857585139319,0.7832817337461301
v_weapons,1-2,viewpoint,2048,2048,1475,0.30033898305084744,0.6840677966101695,0.8366101694915254,0.8922033898305085,0.9152542372881356,0.9328813559322033,0.9396610169491525,0.9484745762711865,0.9498305084745763,0.951864406779661
v_weapons,1-3,viewpoint,2048,2048,1317,0.22627182991647685,0.5641609719058466,0.7494305239179955,0.826879271070615,0.8610478359908884,0.8861047835990888,0.8982536066818527,0.9179954441913439,0.9255884586180714,0.9286256643887624
v_weapons,1-4,viewpoint,2048,2048,1252,0.18849840255591055,0.4752396166134185,0.6693290734824281,0.7699680511182109,0.8250798722044729,0.8538338658146964,0.8833865814696485,0.8977635782747604,0.9065495207667732,0.9137380191693291
v_weapons,1-5,viewpoint,2048,2048,1413,0.2795470629865534,0.6227883934890305,0.7770700636942676,0.8556263269639066,0.8924274593064402,0.913658881811748,0.9221514508138712,0.9341825902335457,0.943382873319179,0.9476291578202406
v_weapons,1-6,viewpoint,2048,2048,1324,0.2394259818731118,0.5566465256797583,0.7341389728096677,0.8164652567975831,0.8678247734138973,0.8972809667673716,0.918429003021148,0.9259818731117825,0.9350453172205438,0.9373111782477341
v_woman,1-2,viewpoint,2048,2048,800,0.15,0.35875,0.47125,0.5225,0.53875,0.55625,0.56625,0.5725,0.575,0.5775
v_woman,1-3,viewpoint,2048,2048,930,0.17419354838709677,0.46774193548387094,0.6172043010752688,0.6935483870967742,0.7290322580645161,0.7494623655913979,0.7602150537634409,0.7677419354838709,0.7720430107526882,0.7752688172043011
v_woman,1-4,viewpoint,2048,2048,880,0.1409090909090909,0.38181818181818183,0.5681818181818182,0.6465909090909091,0.6795454545454546,0.7011363636363637,0.7159090909090909,0.7272727272727273,0.7352272727272727,0.7477272727272727
v_woman,1-5,viewpoint,2048,2048,752,0.11436170212765957,0.2752659574468085,0.37632978723404253,0.4122340425531915,0.4308510638297872,0.4428191489361702,0.45611702127659576,0.4640957446808511,0.46675531914893614,0.4734042553191489
v_woman,1-6,viewpoint,2048,2048,844,0.11848341232227488,0.3222748815165877,0.46919431279620855,0.54739336492891,0.5995260663507109,0.6208530805687204,0.6350710900473934,0.6409952606635071,0.6457345971563981,0.6469194312796208
v_wormhole,1-2,viewpoint,2048,2048,1161,0.3049095607235142,0.6391042204995694,0.8096468561584841,0.8570198105081827,0.8716623600344531,0.8751076658053403,0.8785529715762274,0.8845822566752799,0.8854435831180018,0.8880275624461671
v_wormhole,1-3,viewpoint,2048,2048,1316,0.25,0.6436170212765957,0.8449848024316109,0.9057750759878419,0.9247720364741642,0.932370820668693,0.9354103343465046,0.9369300911854104,0.9384498480243161,0.9399696048632219
v_wormhole,1-4,viewpoint,2048,2048,1432,0.36312849162011174,0.7604748603351955,0.914804469273743,0.9392458100558659,0.946927374301676,0.9511173184357542,0.9553072625698324,0.9574022346368715,0.9615921787709497,0.9615921787709497
v_wormhole,1-5,viewpoint,2048,2048,1184,0.21452702702702703,0.5194256756756757,0.7263513513513513,0.8006756756756757,0.8243243243243243,0.8361486486486487,0.8420608108108109,0.8488175675675675,0.8513513513513513,0.8547297297297297
v_wormhole,1-6,viewpoint,2048,2048,873,0.054982817869415807,0.18442153493699887,0.30927835051546393,0.41237113402061853,0.4753722794959908,0.5177548682703322,0.5269186712485682,0.5418098510882016,0.5521191294387171,0.5624284077892325
v_wounded,1-2,viewpoint,2048,2048,1315,0.36425855513307986,0.7802281368821293,0.8889733840304183,0.9307984790874525,0.9467680608365019,0.9543726235741445,0.955893536121673,0.9589353612167301,0.9596958174904943,0.9619771863117871
v_wounded,1-3,viewpoint,2048,2048,1098,0.18123861566484517,0.48451730418943534,0.6794171220400729,0.7714025500910747,0.8205828779599271,0.843351548269581,0.8624772313296903,0.8715846994535519,0.8797814207650273,0.8816029143897997
v_wounded,1-4,viewpoint,2048,2048,655,0.03816793893129771,0.13740458015267176,0.233587786259542,0.2885496183206107,0.3603053435114504,0.38778625954198476,0.4213740458015267,0.4351145038167939,0.45038167938931295,0.46106870229007635
v_wounded,1-5,viewpoint,2048,2048,1108,0.1552346570397112,0.45216606498194944,0.6209386281588448,0.7292418772563177,0.7924187725631769,0.8185920577617328,0.8375451263537906,0.8546931407942239,0.8610108303249098,0.8700361010830325
v_wounded,1-6,viewpoint,2048,2048,737,0.07055630936227951,0.2225237449118046,0.33921302578018997,0.43419267299864317,0.48846675712347354,0.5291723202170964,0.5617367706919946,0.5793758480325645,0.5983717774762551,0.6160108548168249
v_yard,1-2,viewpoint,2048,2048,1281,0.3263075722092115,0.7135050741608119,0.8594847775175644,0.8969555035128806,0.9110070257611241,0.9180327868852459,0.9234972677595629,0.9281811085089774,0.9313036690085871,0.9336455893832943
v_yard,1-3,viewpoint,2048,2048,970,0.07422680412371134,0.23917525773195877,0.38556701030927837,0.49587628865979383,0.5690721649484536,0.6175257731958763,0.6402061855670103,0.6577319587628866,0.6659793814432989,0.6690721649484536
v_yard,1-4,viewpoint,2048,2048,1253,0.27773343974461295,0.6352753391859537,0.7869114126097366,0.8579409417398244,0.879489225857941,0.888268156424581,0.8914604948124502,0.8962490023942538,0.9002394253790902,0.9042298483639266
